year,event,Afro_American,The_Sun,source,cheltenham_only,priority
1872,"In 1872, the other three men sold the 752 acre Chaltingham property to Enoch Pratt for $15,000, with the understanding that it was to be used for the House of Reformation",NA,1,,,NA
1872,General John Watts Horn named superintendent of Cheltenham,NA,1,,,NA
1874,NA,NA,1,,,NA
1875,NA,NA,1,,,NA
1876,NA,NA,4,,,NA
1877,NA,NA,5,,,NA
1878,NA,NA,4,,,NA
1879,NA,NA,1,,,NA
1880,NA,NA,9,,,NA
1882,NA,NA,1,,,NA
1883,NA,NA,1,,,NA
1884,NA,NA,2,,,NA
1885,NA,NA,4,,,NA
1886,NA,NA,2,,,NA
1887,NA,NA,9,,,NA
1888,"Headstone for Washington in burial site. Date May 9, 1888. Annapolis, age 16",NA,6,,,NA
1889,NA,NA,4,,,NA
1890,NA,NA,3,,,NA
1891,NA,NA,4,,,NA
1892,NA,NA,2,,,NA
1893,NA,NA,5,,,NA
1894,Nine House of Refuge Boys Escape.,NA,4,,,NA
1894,House of Refuge Boys Recaptured.,NA,4,,,NA
1895,NA,NA,4,,,NA
1896,NA,NA,5,,,NA
1897,Escaped House of Refuge Boys Caught.,NA,5,,,NA
1898,NA,2,13,,,NA
1899,NA,2,8,,,NA
1900,NA,NA,6,,,NA
1901,NA,2,15,,,NA
1902,The Reformatory For Colored Boys.,6,16,,,NA
1902,Sent to the House of Refuge.,6,16,,,NA
1903,NA,4,8,,,NA
1904,Treat for House of Refuge Boys.,NA,9,,,NA
1905,Baltimore City grand jury criticized the institution’s harsh conditions: “At present it is more like a prison than a reformatory.”,1,12,,,NA
1906,NA,NA,9,,,NA
1907,NA,1,5,,,NA
1908,NA,NA,7,,,NA
1909,NA,NA,4,,,NA
1910,NA,1,7,,,NA
1911,NA,NA,11,,,NA
1912,NA,2,7,,,NA
1913,NA,NA,9,,,NA
1914,NA,2,10,,,NA
1915,NA,NA,8,,,NA
1916,NA,NA,1,,,NA
1917,NA,1,3,,,NA
1918,Stole Paper; Sent to Reformatory.,2,1,,,NA
1919,Superintendent Faulkner Invites Investigation.,4,4,,,NA
1919,Nine Youths Escape From Institutions.,4,4,,,NA
1919,Held as Sunpaper Thief.,4,4,,,NA
1920,NA,2,3,,,NA
1921,NA,3,3,,,NA
1922,7 Slide Down Sheet Rope.,2,1,,,NA
1922,Used Sheets As Rope.,2,1,,,NA
1923,Ritchie Seeks Data on Peonage Charge.,13,9,,,NA
1924,Cheltenham Lad Says He Was Beaten Up.,10,3,,,NA
1925,Boys Clubbed In Cheltenham Say Inmates.,12,6,,,NA
1925,Bishop Hurst Scores Hiring of Convicts.,12,6,,,NA
1925,Training School Fugitive Dies in Florida Hospital.,12,6,,,Y
1926,NA,10,2,,,NA
1927,NA,20,8,,,NA
1928,Cheltenham Boys Now Work on State Road.,12,8,,,NA
1929,NA,14,6,,,NA
1930,NA,29,4,,,NA
1931,Boys Set Fire to Cheltenham.,6,5,,,Y
1931,Seven Youths Escape At Training School.,6,5,,,NA
1932,NA,22,1,,,NA
1933,Suspect Is Captured After Officer Fires.,17,NA,,,NA
1934,Note from Inmate Cites Brutality at Cheltenham.,22,4,,,NA
1934,Arrest Guard in Shooting at Cheltenham.,22,4,,,NA
1934,Bronson Says Guard Threatened to Kill Him.,22,4,,,Y
1934,Bronson Says Guard Threatened to Pine Box Him.,22,4,,,NA
1934,Brutal Beating Laid to Guards at Cheltenham.,22,4,,,NA
1934,Cheltenham: Maryland’s Hell Hole.,22,4,,,NA
1934,"Cheltenham Is Not Fit For Humans, Says Ex-Inmate.",22,4,,,NA
1934,RUNAWAY.,22,4,,,NA
1934,No Operation Yet on Cheltenham Boy Shot Last Week.,22,4,,,NA
1934,Three More Boys for Cheltenham.,22,4,,,NA
1934,Bronson Says Guard Threatened to Kill Him.,22,4,,,NA
1934,Discontinue broom factory - Child Welfare League,22,4,,,NA
1935,Hearing Sought On Cheltenham.,15,19,,,NA
1935,State Officials Called By Nice After Hearing Grand Jury’s Criticism.,15,19,,,NA
1935,May Close Plant at Cheltenham.,15,19,,,NA
1935,Robert Defends Cheltenham Work.,15,19,,,NA
1935,Conditions at Cheltenham.,15,19,,,NA
1935,Committee to Abolish Cheltenham rallies in Baltimore. Daily Worker reports The Young Worker developing series on abuses At Chelthenhjam,15,19,,,NA
1935,Denies State Can Take Over Reformatory.,15,19,,,NA
1936,Maryland Reform Schools for Boys Rioted Against Alleged Brutal Guards,12,13,,,NA
1937,"State assumes control of Cheltenham, Cheltenham School for Boys",5,13,,,NA
1937,"Clean Up Cheltenham, Now!",5,13,,,NA
1938,HOSE FLOGGING OF BOY INMATES NOT ‘UNUSUAL.’,3,47,,,NA
1938,"1938, the hospital had burned down and medical needs were being handled in the basement of one of the cottages.”",3,47,,,NA
1939,Ex-Cheltenham Teacher Tells All: Inside Story of the Worst Reform School for Boys in the Entire U.S.”,7,25,,,NA
1939,243 Cheltenham Boys Are Found Feeble-Minded.,7,25,,,NA
1939,Berry to Probe Latest Charges at Cheltenham.,7,25,,,NA
1940,NA,10,25,,,NA
1941,NA,15,25,,,NA
1942,NA,7,6,,,NA
1943,NA,16,27,,,NA
1944,NA,5,36,,,NA
1945,NA,NA,29,,,NA
1946,NA,NA,27,,,NA
1947,NA,NA,38,,,NA
1948,Citizens’ Group Points to Inequalities at Cheltenham.,NA,38,,,NA
1949,Boys' Village of Maryland name adopted,NA,20,,,NA
