"year_of_report","total_deaths","death_cert","is_biennial","is_prev_year","cert_prev_year","cert_total","best_estimate"
1873,NA,NA,FALSE,FALSE,NA,NA,NA
1874,NA,NA,FALSE,FALSE,NA,NA,NA
1875,3,NA,FALSE,FALSE,NA,NA,3
1876,4,NA,FALSE,FALSE,NA,NA,4
1877,6,1,FALSE,FALSE,NA,1,6
1879,6,NA,FALSE,FALSE,NA,NA,6
1880,7,1,FALSE,FALSE,NA,1,7
1881,6,NA,FALSE,FALSE,NA,NA,6
1883,0,NA,FALSE,FALSE,NA,NA,0
1884,NA,NA,FALSE,FALSE,NA,NA,NA
1885,9,2,FALSE,FALSE,NA,2,9
1887,7,3,FALSE,FALSE,NA,3,7
1888,NA,2,FALSE,FALSE,NA,2,2
1889,9,NA,FALSE,FALSE,NA,NA,9
1890,NA,NA,FALSE,FALSE,NA,NA,NA
1891,10,NA,FALSE,FALSE,NA,NA,10
1892,NA,1,FALSE,FALSE,NA,1,1
1893,NA,2,FALSE,FALSE,NA,2,2
1894,NA,NA,FALSE,FALSE,NA,NA,NA
1895,19,1,FALSE,FALSE,NA,1,19
1897,11,NA,FALSE,FALSE,NA,NA,11
1898,NA,5,FALSE,FALSE,NA,5,5
1899,NA,6,FALSE,FALSE,NA,6,6
1900,8,5,FALSE,FALSE,NA,5,8
1901,14,15,FALSE,FALSE,NA,15,15
1903,2,1,TRUE,FALSE,NA,1,2
1904,NA,2,FALSE,FALSE,NA,2,2
1905,3,2,FALSE,FALSE,NA,2,3
1907,5,3,TRUE,FALSE,2,5,5
1909,7,4,TRUE,FALSE,3,7,7
1911,2,2,TRUE,FALSE,2,4,4
1913,3,2,TRUE,FALSE,1,3,3
1915,10,4,TRUE,FALSE,6,10,10
1917,11,9,TRUE,FALSE,3,12,12
1918,NA,9,FALSE,FALSE,NA,9,9
1919,NA,NA,FALSE,FALSE,NA,NA,NA
1920,NA,NA,FALSE,FALSE,NA,NA,NA
1921,NA,2,FALSE,FALSE,NA,2,2
1922,NA,NA,FALSE,FALSE,NA,NA,NA
1923,NA,1,FALSE,FALSE,NA,1,1
1924,NA,NA,FALSE,FALSE,NA,NA,NA
1926,NA,3,FALSE,FALSE,NA,3,3
1927,NA,2,FALSE,FALSE,NA,2,2
1928,NA,3,FALSE,FALSE,NA,3,3
1930,3,1,TRUE,FALSE,4,5,5
1932,11,7,TRUE,FALSE,2,9,11
1934,11,2,TRUE,FALSE,7,9,11
1936,9,1,TRUE,FALSE,6,7,9
1938,1,NA,TRUE,FALSE,NA,NA,1
1939,NA,2,FALSE,FALSE,NA,2,2
